zip code tabulation area,year,med_income,med_home_val,med_rent,perc_white,med_age,perc_employed,perc_hs_grad,med_income_change,med_home_val_change,med_rent_change,perc_white_change,med_age_change,perc_employed_change
60084.0,2019,81548.0,230600.0,1162.0,14458.0,39.7,9326.0,0.223480947476828,-0.06744733892916771,0.18074756784434204,0.12379110251450677,104.53284671532846,-0.42795389048991356,776.1666666666666
60088.0,2019,62159.0,230600.0,1685.0,8668.0,21.2,2536.0,0.20977706150953532,-0.15135504129974742,0.22269353128313893,0.7003027245206862,-0.014888055460847824,-0.41111111111111115,-0.4678976080570709
60112.0,2019,79000.0,154100.0,1218.0,3701.0,30.7,2638.0,0.22594913380022116,-0.00335578936744632,-0.47585034013605443,0.18597857838364168,-0.7216665413251109,-0.2742316784869976,-0.6569570871261379
60123.0,2019,66095.0,173900.0,1036.0,30523.0,36.0,24563.0,0.20142299458506485,0.6416631479595638,0.4564489112227806,0.09978768577494693,9.39257745999319,-0.07216494845360819,0.014036246542542211
60134.0,2019,124103.0,358600.0,1534.0,27760.0,40.7,14948.0,0.13222971592070304,0.48617448057002577,0.1323018629617935,0.3515418502202643,4.948146560959931,-0.09151785714285703,4.355786456467216
60139.0,2019,68469.0,194700.0,1272.0,18396.0,33.6,18853.0,0.20598181738328428,-0.38624751250470607,-0.3100637845499646,-0.08817204301075268,0.7049119555143651,-0.2615384615384615,1.8691218992542993
60140.0,2019,96269.0,272800.0,1479.0,16631.0,39.4,9234.0,0.17284641201853923,0.6025335841392971,-0.03977472720872932,0.45570866141732286,-0.6567955755499608,0.09749303621169916,-0.7539699456463818
60152.0,2019,81840.0,192900.0,950.0,11790.0,42.9,6466.0,0.3207836657618317,0.855571930620111,1.6791666666666667,0.7431192660550459,1.276501255068546,-0.05921052631578953,1.588470776621297
60172.0,2019,90947.0,259000.0,1442.0,19957.0,40.6,13992.0,0.2212760924841819,0.2610160561271179,0.22632575757575757,0.5227032734952481,0.028870443883074703,-0.051401869158878406,0.41147987491173205
60176.0,2019,54099.0,203200.0,1031.0,9205.0,41.0,5873.0,0.32950049455984176,0.15104255319148935,0.7382378100940975,0.09680851063829787,26.64264264264264,-0.30743243243243246,40.359154929577464
60177.0,2019,98599.0,234800.0,1415.0,19089.0,37.8,12816.0,0.20546302465023317,1.2122279560242315,2.509715994020927,1.664783427495292,4.056688741721854,-0.0406091370558376,6.3108956075299485
60180.0,2019,96265.0,251200.0,2128.0,1763.0,40.0,984.0,0.24556737588652483,0.9223012101122249,2.0634146341463415,2.813620071684588,0.6071103008204193,-0.09297052154195014,0.7024221453287197
60181.0,2019,75730.0,240200.0,1252.0,22747.0,37.4,15342.0,0.19868872611791222,0.04906632681332077,1.8904933814681106,0.37130339539978097,34.15765069551777,-0.15575620767494355,51.90344827586207
60190.0,2019,115870.0,313800.0,2075.0,10416.0,48.7,6120.0,0.1210221793635487,0.8086883224326054,2.8036363636363637,1.2311827956989247,14.34020618556701,0.10681818181818188,15.32
60203.0,2019,123636.0,456100.0,1794.0,3268.0,42.9,2135.0,0.03463648834019204,1.7045544034650217,4.475390156062425,2.1254355400696863,2.372549019607843,-0.08723404255319152,3.3930041152263373
60301.0,2019,85879.0,197300.0,1977.0,1797.0,36.7,1553.0,0.02933450087565674,1.158197627663852,0.8790476190476191,3.316593886462882,-0.0947103274559194,-0.06615776081424922,0.7708095781071835
60302.0,2019,89533.0,401300.0,1114.0,21526.0,41.4,16581.0,0.09423204419889503,0.8013238371157251,4.732857142857143,1.0515653775322285,5.5668090298962785,-0.030444964871194476,9.622037155669442
60304.0,2019,115374.0,383500.0,1156.0,12545.0,37.3,9608.0,0.0736206749978747,0.9725423149256283,2.5086916742909424,0.632768361581921,6.691600245248314,-0.060453400503778475,11.239490445859873
60949.0,2019,54250.0,74800.0,638.0,457.0,38.7,235.0,0.4166666666666667,0.2967920829946933,-0.014492753623188406,-0.04918032786885246,-0.9315868263473054,-0.11441647597254004,-0.9255622426354133
60953.0,2019,48317.0,75900.0,610.0,2312.0,45.8,1102.0,0.3448275862068966,0.07754237288135593,-0.16132596685082873,0.10909090909090909,-0.8034180766941587,0.08018867924528299,-0.7976496511200881
60957.0,2019,56366.0,103200.0,659.0,4916.0,42.1,2525.0,0.3009655172413793,0.21759229257123108,0.2616136919315403,0.3340080971659919,2.288294314381271,0.03694581280788177,2.785607196401799
60959.0,2019,42250.0,85400.0,745.0,1003.0,50.7,512.0,0.37407407407407406,-0.20537897310513448,-0.4106280193236715,0.27350427350427353,-0.9441661099977733,0.2835443037974684,-0.9439702341869118
60974.0,2019,44500.0,82500.0,725.0,206.0,50.3,98.0,0.375,-0.13068958781011916,-0.07303370786516854,0.3705103969754253,-0.9258726160489384,0.14840182648401828,-0.9261492087415222
60966.0,2019,49663.0,65200.0,725.0,1422.0,46.1,758.0,0.4160070360598065,-0.20230331844903465,-0.32574974146845914,0.16559485530546625,-0.39923954372623577,0.07209302325581399,-0.42181540808543094
60968.0,2019,57292.0,85600.0,617.0,407.0,41.0,190.0,0.2653061224489796,0.0450739680049616,0.045177045177045176,-0.04636785162287481,-0.5760416666666667,-0.09691629955947134,-0.6098562628336756
62903.0,2019,39375.0,159200.0,778.0,2300.0,23.7,1283.0,0.10152621101526212,-0.18283698246342223,1.2775393419170242,1.0,0.4925373134328358,-0.4946695095948827,0.6017478152309613
62961.0,2019,39375.0,33800.0,778.0,31.0,41.9,18.0,0.3333333333333333,0.0975609756097561,-0.5285913528591353,0.44341372912801486,-0.9330453563714903,-0.22263450834879406,-0.9130434782608695
62965.0,2019,31429.0,47900.0,525.0,95.0,40.7,29.0,0.058823529411764705,-0.6254260720329893,-0.7079268292682926,-0.42996742671009774,-0.9404761904761905,-0.11904761904761904,-0.9677777777777777
62413.0,2019,60750.0,119400.0,525.0,277.0,36.0,119.0,0.2512315270935961,-0.047058823529411764,0.09440879926672777,-0.2953020134228188,-0.8084370677731674,-0.2,-0.8656884875846501
62268.0,2019,64531.0,125900.0,718.0,847.0,40.5,413.0,0.22467771639042358,0.7532739227299897,1.7310195227765726,0.3572778827977316,0.5233812949640287,-0.2715827338129497,0.9855769230769231
62343.0,2019,44868.0,60500.0,605.0,828.0,34.0,431.0,0.4053601340033501,0.07468263473053892,-0.4177093358999038,0.14366729678638943,0.8565022421524664,-0.3644859813084112,2.035211267605634
62473.0,2019,50000.0,98600.0,556.0,1252.0,49.3,655.0,0.32893289328932895,0.30333915491489194,0.4289855072463768,0.07961165048543689,-0.7205357142857143,0.11036036036036033,-0.6543535620052771
62571.0,2019,47125.0,67800.0,594.0,1579.0,42.0,617.0,0.5313653136531366,-0.2792909905638736,-0.5577299412915852,-0.16573033707865167,-0.16719409282700423,-0.10447761194029848,-0.3484688489968321
62952.0,2019,42500.0,99000.0,602.0,3077.0,44.8,1201.0,0.30927835051546393,-0.18151179585941263,-0.10407239819004525,-0.1544943820224719,1.9961051606621227,-0.04680851063829793,1.6222707423580787
62610.0,2019,39167.0,48500.0,683.0,119.0,51.8,49.0,0.5,0.27372357723577234,-0.5610859728506787,-0.04073033707865169,-0.6338461538461538,0.4037940379403794,-0.7487179487179487
62928.0,2019,15703.0,49200.0,406.0,192.0,55.5,69.0,0.5058823529411764,-0.7225961453530482,-0.22641509433962265,-0.5042735042735043,-0.6751269035532995,0.6567164179104478,-0.7335907335907336
62914.0,2019,27180.0,30200.0,482.0,744.0,39.6,836.0,0.3270698766881973,-0.29288724699516105,-0.38114754098360654,-0.41147741147741146,4.952,-0.1483870967741935,16.78723404255319
62917.0,2019,38611.0,64600.0,671.0,1889.0,43.1,863.0,0.2995421844342708,1.4097235224364975,0.30505050505050507,0.6091127098321343,9.3224043715847,-0.2543252595155709,20.048780487804876
62924.0,2019,50417.0,84000.0,791.0,2725.0,40.1,1349.0,0.24149659863945577,0.9409817131857555,1.736156351791531,1.1093333333333333,2.380893300248139,0.11699164345403908,0.3709349593495935
62931.0,2019,45000.0,102400.0,361.0,1449.0,48.3,530.0,0.3237410071942446,0.30121736113119163,0.5329341317365269,-0.41867954911433175,-0.2515495867768595,0.03870967741935478,-0.41822173435784854
62034.0,2019,86123.0,220700.0,1019.0,12387.0,39.9,6476.0,0.15904163052905465,0.7125273414197654,1.5934195064629848,0.28015075376884424,3.486417964505614,-0.02205882352941173,3.9359756097560976
62049.0,2019,59614.0,89100.0,667.0,7399.0,40.4,2484.0,0.2516546098199169,0.511817812943802,0.007918552036199095,0.7058823529411765,4.195926966292135,-0.17213114754098358,4.29637526652452
62056.0,2019,51201.0,90900.0,582.0,8287.0,44.9,3921.0,0.278316620088772,-0.3649488372093023,-0.5700094607379376,-0.4299706170421156,-0.32362063336598107,0.11138613861386139,-0.3953739398612182
62065.0,2019,51201.0,90900.0,582.0,127.0,19.0,90.0,0.278316620088772,-0.037358050688125144,0.09915356711003627,-0.12743628185907047,-0.9830191202032357,-0.5285359801488834,-0.9648849005072181
62080.0,2019,38371.0,87800.0,633.0,2332.0,45.6,984.0,0.42891712038717483,-0.2101482091395636,-0.006787330316742082,0.15722120658135283,-0.7206516530905606,0.002197802197802229,-0.7445482866043613
62083.0,2019,58875.0,132000.0,633.0,137.0,44.3,96.0,0.4536082474226804,0.21191848497324,0.49321266968325794,0.15722120658135283,-0.2346368715083799,1.0604651162790697,-0.13513513513513514
62090.0,2019,26964.0,45600.0,682.0,34.0,33.3,541.0,0.3432098765432099,-0.3041548387096774,-0.4213197969543147,0.1598639455782313,-0.9858569051580699,-0.22014051522248254,-0.4742468415937804
62203.0,2019,39216.0,56100.0,911.0,376.0,42.3,2738.0,0.2513526807673389,-0.3577990665684107,-0.5775602409638554,0.5493197278911565,0.8076923076923077,-0.04298642533936664,16.55128205128205
62217.0,2019,42337.0,75300.0,870.0,721.0,38.2,350.0,0.46395563770794823,0.6687820260149783,0.8100961538461539,0.2446351931330472,14.673913043478262,0.3642857142857144,-0.2505353319057816
62218.0,2019,98472.0,183900.0,1036.0,1711.0,38.6,928.0,0.29626334519572955,1.9163927143491781,2.4245810055865924,0.14096916299559473,2.9606481481481484,-0.0562347188264058,-0.6528245417134306
62288.0,2019,61693.0,116900.0,727.0,2751.0,39.3,1446.0,0.28664658634538154,0.5307297223531747,0.5442536327608983,-0.12303980699638119,2.9696969696969697,-0.16025641025641027,3.096317280453258
62293.0,2019,74453.0,174500.0,751.0,4393.0,41.9,2235.0,0.2604166666666667,-0.28774239220900977,-0.12090680100755667,-0.1347926267281106,1.4150632215503023,0.03712871287128713,1.2260956175298805
62312.0,2019,52083.0,76200.0,556.0,1919.0,40.5,843.0,0.3443952802359882,-0.4401363030485445,-0.6932367149758454,-0.5442622950819672,-0.9289469786729858,0.030534351145038243,-0.9581263659845023
62319.0,2019,51250.0,123600.0,556.0,219.0,59.0,101.0,0.41450777202072536,-0.10967114292166844,-0.6644951140065146,-0.5385892116182572,-0.9495391705069124,0.5608465608465609,-0.9640697260761295
62691.0,2019,54931.0,80700.0,591.0,1957.0,44.4,997.0,0.3754337265787647,-0.1564261252821844,-0.5329861111111112,-0.4656419529837251,-0.7677151335311573,0.03981264637002332,-0.7879625691195236
62803.0,2019,54837.0,110800.0,701.0,1035.0,32.1,631.0,0.2423780487804878,-0.6810188874605179,-0.8681266365151155,-0.6035067873303167,-0.9442589401120207,-0.3111587982832618,-0.9297952825990209
62814.0,2019,55688.0,86200.0,714.0,1959.0,39.3,911.0,0.26307922272047835,-0.43714814178433176,-0.749927473165071,-0.5512256442489001,-0.8920780079330102,0.007692307692307619,-0.9351185812976284
62824.0,2019,48958.0,85100.0,518.0,1859.0,35.1,1015.0,0.27463651050080773,-0.5229752903577831,-0.8143137682740563,-0.8091378039793663,-0.7376146788990826,-0.34146341463414626,-0.7131958180276914
62825.0,2019,44063.0,62500.0,518.0,192.0,42.6,72.0,0.3524590163934426,-0.297800796812749,-0.7227151730257321,-0.4375678610206297,-0.9413919413919414,0.021582733812949603,-0.9596186203028604
62839.0,2019,48865.0,87200.0,606.0,6041.0,43.4,2889.0,0.2761496844003607,-0.3931999652299172,-0.6127886323268206,-0.4816082121471343,-0.5759511441808227,0.12144702842377249,-0.6781775648880473
62848.0,2019,62500.0,79800.0,695.0,665.0,41.7,340.0,0.2691511387163561,-0.022092877706846915,-0.6456483126110124,-0.5757020757020757,-0.92442322991249,0.9485981308411218,-0.8411214953271028
62854.0,2019,51500.0,85300.0,557.0,1452.0,45.4,621.0,0.34695817490494296,-0.2610554710592016,-0.4450227716330514,-0.515230635335074,-0.6191974822974036,0.4885245901639344,-0.7481751824817519
62860.0,2019,59896.0,100000.0,557.0,559.0,42.3,295.0,0.2743142144638404,-0.02892347600518807,-0.40011997600479904,-0.4533856722276742,-0.9826494506176672,0.1882022471910111,-0.9880750262753658
62871.0,2019,52353.0,90000.0,346.0,691.0,41.7,245.0,0.3862212943632568,-0.5561461963018541,-0.7405592389737676,-0.766531713900135,-0.9755925258733354,0.017073170731707388,-0.9835039051979532
62882.0,2019,43629.0,61900.0,625.0,2343.0,38.9,1126.0,0.22495274102079396,-0.3375996356183102,-0.6547685443390965,-0.48728465955701394,-0.8734539562516879,0.15430267062314526,-0.9402398896083218
62549.0,2019,80156.0,150900.0,662.0,5403.0,39.1,3007.0,0.22019950124688278,-0.1490057436485439,-0.41443538998835855,-0.5970785149117468,-0.6711903602726388,-0.015113350125944619,-0.6662597114317426
62536.0,2019,113125.0,194600.0,662.0,647.0,51.5,353.0,0.09558823529411764,0.3288031668095803,-0.04934049829018075,-0.2964930924548353,-0.945561632309634,0.1521252796420581,-0.945491043854231
62543.0,2019,54255.0,95900.0,488.0,465.0,47.4,254.0,0.2564102564102564,-0.3675615186450161,-0.6189908621374652,-0.6443148688046647,-0.976944816302246,0.17617866004962784,-0.9823316638842515
62545.0,2019,64583.0,128300.0,752.0,1130.0,42.6,701.0,0.386041439476554,0.1824706593185272,-0.33142261594580513,-0.23343527013251783,-0.8792347974778241,0.044117647058823636,-0.8858120215018732
62553.0,2019,60000.0,100600.0,665.0,526.0,50.7,257.0,0.5318559556786704,-0.3575191673448409,-0.5595446584938704,-0.5372303409881698,-0.9725827469377117,0.39669421487603324,-0.9791582191225366
62555.0,2019,80125.0,115200.0,640.0,454.0,48.0,210.0,0.2326283987915408,0.4976635514018692,-0.5550405561993047,-0.6992481203007519,-0.781099324975892,0.19700748129675807,-0.7756410256410257
62557.0,2019,52000.0,84500.0,634.0,6970.0,45.0,3247.0,0.403945795137505,-0.2516693529818098,-0.6367153912295787,-0.47254575707154745,-0.692001767565179,0.187335092348285,-0.786886321869257
62565.0,2019,48344.0,103900.0,614.0,6869.0,48.6,3388.0,0.38215816127775615,-0.6020152792413066,-0.6294579172610556,-0.7435254803675856,-0.3969271290605795,0.3885714285714286,-0.7173368930418822
62601.0,2019,80938.0,114100.0,614.0,290.0,48.3,180.0,0.43577981651376146,-0.24262160088334925,-0.771617293835068,-0.3624091381100727,-0.9666206261510129,0.18965517241379298,-0.9631600491199345
62438.0,2019,63438.0,114100.0,614.0,334.0,35.8,133.0,0.3881278538812785,-0.05220223510428495,-0.374108612177729,-0.29828571428571427,-0.48377125193199383,-0.08205128205128212,-0.5932721712538226
62360.0,2019,65156.0,105100.0,758.0,1651.0,37.9,914.0,0.37101185050136737,-0.44993288363964845,-0.7459511723471114,-0.4772413793103448,-0.9537327653850465,-0.05721393034825881,-0.9587935620576169
62410.0,2019,72500.0,95600.0,490.0,1316.0,33.6,577.0,0.2969325153374233,-0.297773214648935,-0.8087617523504701,-0.7784810126582279,-0.8790885703785373,-0.037249283667621695,-0.9373643074250977
61375.0,2019,67125.0,131800.0,592.0,1098.0,55.8,510.0,0.25391849529780564,0.5240787412301614,-0.4773988897700238,-0.3472987872105843,-0.9689233555983244,0.7222222222222222,-0.98518217211924
61431.0,2019,41250.0,127300.0,481.0,252.0,52.7,120.0,0.2961165048543689,0.14934522151016996,-0.09006433166547534,-0.45894263217097864,-0.7767936226749336,0.29166666666666685,-0.9951801421858055
61337.0,2019,43750.0,85000.0,846.0,438.0,39.5,209.0,0.4495114006514658,-0.34448090379227164,-0.6626984126984127,-0.2188365650969529,-0.9926570437056782,0.010230179028132955,-0.9946110409199908
61488.0,2019,46000.0,91200.0,505.0,1118.0,45.3,505.0,0.3437094682230869,0.5980545422963349,-0.5072933549432739,-0.46617336152219874,-0.8544270833333333,0.47557003257328984,-0.9699297368107658
61443.0,2019,42761.0,64900.0,616.0,11748.0,39.8,5834.0,0.31336307626938603,0.5685202846452938,-0.5820991629104958,-0.3418803418803419,4.159420289855072,0.1951951951951952,-0.6475776247432644
61465.0,2019,72228.0,89200.0,516.0,1138.0,46.8,610.0,0.3305978898007034,0.6251462514625147,-0.025136612021857924,-0.381294964028777,0.8208,0.1878172588832487,1.4110671936758894
61476.0,2019,52500.0,81700.0,516.0,407.0,48.3,208.0,0.24920127795527156,-0.21311770260345628,-0.4282715185444367,-0.29120879120879123,-0.6787687450670876,0.10779816513761457,-0.7177747625508819
61483.0,2019,48654.0,85800.0,619.0,1832.0,51.1,756.0,0.3804945054945055,-0.32673733152519857,-0.5411764705882353,-0.08431952662721894,0.41140215716486905,-0.035849056603773556,0.03137789904502047
61516.0,2019,74167.0,114700.0,667.0,777.0,34.8,386.0,0.3372093023255814,0.3423891402714932,0.2267379679144385,-0.10228802153432032,0.01834862385321101,-0.1256281407035176,-0.07211538461538461
61523.0,2019,61606.0,142900.0,806.0,10393.0,42.6,5053.0,0.2857142857142857,-0.17858666666666667,0.3050228310502283,-0.17333333333333334,14.06231884057971,0.04156479217603919,13.478510028653295
61524.0,2019,59688.0,77300.0,836.0,299.0,32.9,154.0,0.3744075829383886,-0.4630635817350941,-0.8046499873641648,-0.5887850467289719,-0.9822478180846642,-0.029498525073746312,-0.9914799446749655
61534.0,2019,64821.0,142200.0,747.0,1825.0,41.2,761.0,0.32168968318440294,-0.5069784068696426,-0.6626334519572954,-0.6568672485071199,-0.19104609929078015,0.1075268817204301,-0.7014515496273048
61559.0,2019,64013.0,162000.0,819.0,3019.0,43.5,1406.0,0.29981718464351004,1.0235506101030536,0.0391276459268762,-0.047674418604651166,-0.9085234675635548,0.4356435643564356,-0.9559730702990449
61603.0,2019,32458.0,67400.0,841.0,7605.0,31.8,6593.0,0.26749213836477986,-0.2275399224160499,-0.5771643663739021,-0.08586956521739131,-0.8382912670905186,0.019230769230769277,-0.853719686716514
61013.0,2019,58438.0,91700.0,490.0,452.0,45.5,237.0,0.28792569659442724,0.24116984899008134,-0.24774405250205087,-0.46681175190424373,-0.9505308087993871,0.16966580976863757,-0.9566410537870472
61822.0,2019,89788.0,225000.0,1158.0,17128.0,38.9,13355.0,0.11082072953736655,0.32072252294657566,0.07758620689655173,0.1816326530612245,-0.5977926499941294,0.03183023872679033,-0.5183395246510621
61831.0,2019,41528.0,90000.0,1158.0,139.0,59.2,62.0,0.3620689655172414,-0.22854860582192418,-0.6923076923076923,0.15109343936381708,-0.9968979446093419,0.5871313672922254,-0.998500386996904
61870.0,2019,50368.0,74800.0,719.0,1223.0,44.9,691.0,0.4027926960257787,0.6666004897094832,-0.5289672544080605,-0.19031531531531531,-0.3435319377348363,0.19098143236074258,-0.9618126554296768
61840.0,2019,65234.0,247700.0,719.0,619.0,55.6,288.0,0.2795031055900621,-0.331427048743492,0.004053506282934738,-0.3586083853702052,-0.9759826174678927,0.4366925064599482,-0.9801639231352022
62221.0,2019,69107.0,170700.0,892.0,20658.0,38.2,15576.0,0.19539676425269645,0.10684540969953232,0.16837782340862423,0.10807453416149068,-0.06270417422867514,-0.06601466992665027,0.1375985977212971
62232.0,2019,54415.0,90500.0,943.0,6041.0,37.3,3349.0,0.3492204899777283,-0.23478786685604197,-0.24646128226477934,0.15990159901599016,9.451557093425606,-0.202991452991453,10.089403973509933
62233.0,2019,51262.0,104900.0,543.0,7131.0,41.4,2518.0,0.25479560788464084,-0.3879164179104478,-0.27953296703296704,-0.22206303724928367,2.592443324937028,0.04545454545454538,1.4305019305019304
62240.0,2019,40673.0,86800.0,825.0,1474.0,37.1,686.0,0.3869441816461684,-0.43068503121413176,-0.29545454545454547,0.22950819672131148,2.1767241379310347,-0.12705882352941172,1.234527687296417
62244.0,2019,71094.0,225400.0,852.0,1001.0,52.3,518.0,0.2974025974025974,-0.23203059174282195,0.9182978723404255,0.027744270205066344,0.37123287671232874,0.23933649289099512,0.31139240506329113
62245.0,2019,70391.0,160000.0,769.0,1755.0,43.7,1030.0,0.3033794162826421,-0.1025905810958974,-0.14666666666666667,0.3373913043478261,6.373949579831932,-0.20976491862567803,7.583333333333333
62254.0,2019,65707.0,139900.0,861.0,5230.0,42.7,3190.0,0.2518467220683287,-0.09000637066171786,0.18158783783783783,0.04363636363636364,3.784995425434584,0.1861111111111112,4.397631133671743
62279.0,2019,65707.0,139900.0,861.0,5230.0,42.7,3190.0,,-0.2722993775887656,-0.24173441734417345,-0.18233618233618235,2.9146706586826348,-0.11958762886597932,3.3224932249322494
62298.0,2019,76030.0,213100.0,845.0,16380.0,41.8,8518.0,0.2795272266779232,0.3668314606741573,1.0047036688617121,0.2246376811594203,22.912408759124087,-0.027906976744186112,21.654255319148938
62301.0,2019,42810.0,99900.0,691.0,28817.0,39.6,15551.0,0.30178731009830206,-0.24453385568320185,0.05714285714285714,-0.16242424242424242,62.75442477876106,-0.10810810810810804,81.71808510638297
62313.0,2019,46111.0,66600.0,691.0,367.0,59.6,166.0,0.4096774193548387,-0.3295286009247681,-0.6579352850539292,-0.23477297895902546,-0.9148294267811558,0.4430992736077483,-0.9234317343173432
62346.0,2019,56607.0,75700.0,691.0,157.0,54.1,91.0,0.23703703703703705,0.13354559653970924,-0.0654320987654321,0.1574539363484087,-0.9094579008073818,0.7796052631578949,-0.8714689265536724
62355.0,2019,47045.0,59600.0,691.0,734.0,47.5,262.0,0.3409090909090909,-0.2868944400654823,-0.4258188824662813,-0.11749680715197956,-0.34986713906111605,0.10722610722610726,-0.5760517799352751
62363.0,2019,43802.0,110700.0,584.0,5454.0,41.4,2531.0,0.3048750309329374,-0.3019601593625498,0.20195439739413681,-0.3129411764705882,6.714285714285714,0.08376963350785328,6.444117647058824
62365.0,2019,49375.0,84200.0,625.0,468.0,43.9,206.0,0.4024767801857585,0.06756756756756757,0.3472,-0.13793103448275862,0.2786885245901639,-0.028761061946902748,0.035175879396984924
62376.0,2019,65625.0,108200.0,672.0,1100.0,39.2,585.0,0.31565329883570503,0.22093023255813954,0.20758928571428573,-0.14720812182741116,2.3536585365853657,-0.0050761421319795875,2.65625
62411.0,2019,52344.0,120700.0,757.0,4137.0,39.5,2038.0,0.24684431977559607,0.20134952147070298,0.4489795918367347,1.051490514905149,15.48207171314741,-0.15598290598290593,14.676923076923076
62418.0,2019,48594.0,100400.0,585.0,2147.0,36.2,991.0,0.42595108695652173,-0.35052993143636146,-0.4292211483797612,-0.2822085889570552,0.03820116054158607,-0.25971370143149275,-0.08070500927643785
62424.0,2019,65679.0,160900.0,763.0,2351.0,33.4,1194.0,0.3801208865010074,0.6966933608886593,1.0444726810673444,0.19405320813771518,-0.9129935975722586,-0.1932367149758454,-0.9101039000150579
62444.0,2019,33438.0,108700.0,763.0,370.0,40.9,163.0,0.4143835616438356,-0.2345481183041846,-0.1126530612244898,0.19405320813771518,2.3944954128440368,0.11141304347826092,3.7941176470588234
62454.0,2019,50291.0,95400.0,648.0,9521.0,39.1,4332.0,0.18504080886831525,-0.2743629700170259,-0.2593167701863354,-0.22580645161290322,1.2909047160731473,-0.024937655860349125,1.0786948176583493
62459.0,2019,55000.0,73500.0,648.0,343.0,31.8,155.0,0.29493087557603687,-0.115869341563786,-0.4845722300140252,0.01726844583987441,-0.9241486068111455,-0.26218097447795824,-0.94106463878327
62461.0,2019,52813.0,164200.0,488.0,724.0,47.3,343.0,0.35294117647058826,-0.10835542199186236,-0.00785498489425982,-0.3853904282115869,0.3609022556390977,0.21282051282051276,0.2894736842105263
62463.0,2019,58750.0,108400.0,582.0,1186.0,41.4,636.0,0.39285714285714285,0.189873417721519,0.10274669379450661,0.03374777975133215,-0.5363565285379203,-0.20992366412213742,-0.5088803088803089
62522.0,2019,47020.0,84300.0,701.0,11167.0,36.9,6868.0,0.2528747125287471,-0.32882265616078565,-0.4357429718875502,-0.47764530551415796,0.18823153862523942,0.06034482758620694,0.37469975980784626
62523.0,2019,13462.0,84300.0,316.0,528.0,29.8,131.0,0.279144385026738,-0.7808170110226477,-0.3454968944099379,-0.5574229691876751,-0.944555287199412,-0.18801089918256136,-0.9730341704405105
62526.0,2019,39441.0,80800.0,649.0,23735.0,42.3,13428.0,0.2949931745123079,-0.3470465532083968,-0.3494363929146538,-0.2658371040723982,-0.06081829692940804,-0.011682242990654207,-0.09356014580801944
62556.0,2019,65667.0,62700.0,649.0,344.0,47.9,160.0,0.4112903225806452,0.2527805864509606,-0.34207764952780695,-0.02844311377245509,-0.7034482758620689,0.2841823056300269,-0.6144578313253012
62612.0,2019,59961.0,105400.0,768.0,1776.0,46.5,905.0,0.3880484114977307,-0.1356972972972973,-0.27209944751381215,0.06963788300835655,0.6043360433604336,-0.008528784648187604,0.5391156462585034
62644.0,2019,40402.0,77700.0,664.0,4807.0,45.4,2194.0,0.3528764106798789,-0.2833348115299335,-0.30625,-0.23148148148148148,4.557225433526011,-0.01943844492440602,3.9638009049773757
62650.0,2019,48947.0,118100.0,725.0,23210.0,39.7,11972.0,0.32961844633543785,-0.41407503172209054,-0.3636853448275862,-0.3766122098022356,10.587618572141787,-0.23800383877159306,10.085185185185185
62682.0,2019,70000.0,67200.0,656.0,929.0,43.0,523.0,0.444121915820029,0.11179936786264513,-0.5352697095435685,-0.14136125654450263,-0.42795566502463056,-0.14,-0.22861356932153393
62684.0,2019,109464.0,224200.0,934.0,5793.0,43.5,2814.0,0.126044039483675,0.9223096375386345,0.6946334089191232,0.22251308900523561,26.717703349282296,0.016355140186915956,23.05128205128205
62688.0,2019,75625.0,94600.0,725.0,697.0,48.4,343.0,0.40535372848948376,0.6432001390609043,0.35919540229885055,-0.04227212681638045,-0.1847953216374269,0.08520179372197302,-0.15099009900990099
62808.0,2019,55833.0,92500.0,748.0,1446.0,40.5,668.0,0.30115830115830117,0.21315429241900788,0.3290229885057471,-0.011889035667107,56.84,1.3011363636363635,38.294117647058826
62820.0,2019,78056.0,58700.0,748.0,181.0,36.3,103.0,0.38095238095238093,0.54349330644045,-0.6713325867861142,-0.23045267489711935,-0.9878343863422503,0.07715133531157252,-0.9914316612594626
62837.0,2019,48594.0,85000.0,635.0,8411.0,44.6,3949.0,0.27524561120953456,-0.6857076332026854,-0.8750551227399677,-0.612568639414277,-0.6283909163205796,-0.015452538631346486,-0.6706971314209473
62850.0,2019,47411.0,108900.0,635.0,340.0,45.4,115.0,0.4085106382978723,-0.715150022229966,-0.614240170031881,-0.612568639414277,1.2666666666666666,-0.3264094955489615,0.6428571428571429
62863.0,2019,47539.0,82500.0,634.0,9201.0,44.9,4564.0,0.24284687275341482,-0.3804378991268083,-0.6649065800162469,-0.49881422924901186,-0.6332655745545857,-0.03440860215053766,-0.6237117651908649
62874.0,2019,28958.0,41600.0,600.0,412.0,47.9,156.0,0.3652173913043478,-0.7258907273484533,-0.8850511190936723,-0.525691699604743,-0.8160714285714286,0.12705882352941172,-0.8780297107114934
62954.0,2019,52917.0,107900.0,377.0,456.0,46.8,161.0,0.4083333333333333,-0.15430224381512497,0.008411214953271028,-0.5275689223057645,-0.9628361858190709,0.08083140877598154,-0.9799601692805576
62894.0,2019,56500.0,122300.0,539.0,1053.0,40.0,492.0,0.24238227146814403,-0.1166077738515901,0.14299065420560747,-0.6569064290260981,-0.695840554592721,0.7543859649122806,-0.6411378555798687
