zip code tabulation area,year,med_income,med_home_val,med_rent,perc_white,med_age,perc_employed,perc_hs_grad,med_income_change,med_home_val_change,med_rent_change,med_age_change,perc_white_change,perc_hs_grad_change,perc_employed_change
60445,2017,58036,144200,967,0.842257598,42.3,0.921277201,0.317896593,-0.655231,-0.81943401,-0.274568642,0.0575,-0.116311141,0.274686716,-0.044824494
60457,2017,63865,215600,927,0.9274473,38.4,0.929834735,0.292655251,0.112921495,0.254947614,0.161654135,-0.025380711,0.135946636,-0.011951456,0.003790651
60610,2017,81576,416100,1501,0.733180836,33.7,0.956691305,0.062227656,1.003487487,2.436003303,0.392393321,0.094155844,0.200158146,-0.20107292,0.037268065
60622,2017,87143,450700,1384,0.766244411,31.7,0.956830919,0.086003088,-0.27830091,0.355081179,-0.369188696,-0.257611241,0.128794458,-0.048829364,-0.00182964
60660,2017,45442,225900,950,0.680968907,37.7,0.938008404,0.150437855,-0.366635539,-0.214534075,-0.195596952,-0.023316062,0.036750003,0.033824854,0.000818058
60706,2017,58809,268400,974,0.903827365,46,0.938342318,0.292316289,0.459896234,1.724873096,0.098083427,0.356932153,0.571437803,0.014799493,0.119511615
60712,2017,93226,385700,1831,0.620479544,47.5,0.949830387,0.161584373,1.156561567,1.52421466,0.956196581,0.448170732,-0.185317961,-0.186679285,0.030536376
60602,2017,115774,385700,2506,0.764291308,31.1,0.994350282,0.161584373,0.24587306,0.105791284,1.328996283,-0.288329519,-0.174099143,-0.074900858,0.05547797
60076,2017,74964,301400,1228,0.576667809,45.1,0.933462964,0.145691635,0.426038655,0.799402985,0.387570621,0.186842105,-0.282049687,-0.201315519,0.041112407
60090,2017,62478,181800,1195,0.638152914,37.4,0.956693965,0.210980739,0.430979593,0.648232094,0.383101852,-0.036082474,-0.038032705,-0.153810281,0.082672483
60126,2017,103454,390700,1515,0.890426568,39.5,0.955169184,0.130118319,0.63693038,0.495216227,0.538071066,0.044973545,0.166684672,-0.094817979,-0.004421026
60155,2017,53100,148400,936,0.196021287,46.7,0.835254989,0.307917889,-0.171606864,-0.301647059,-0.227722772,0.262162162,-0.498252881,0.098733235,-0.092934971
60067,2017,97549,348800,1252,0.778882513,44.3,0.961856019,0.108791927,1.138575876,1.067575578,0.435779817,0.371517028,0.199106528,-0.150486226,0.034062143
60025,2017,92410,428300,1216,0.828226239,44.2,0.956013954,0.131413393,-0.331921169,-0.326889832,-0.290134267,0.002267574,3.26E-05,0.08732755,-0.003551476
60062,2017,106197,491400,1613,0.8186481,49.3,0.968393327,0.110496126,-0.02110852,0.251336898,0.082550336,0.105381166,0.037283463,0.051570649,0.030043373
60074,2017,66774,224100,1093,0.611323219,34.4,0.946330255,0.164278749,-0.046630497,0.284240688,-0.352488152,-0.238938053,0.007201278,0.09533138,0.037303457
60104,2017,55471,120000,1074,0.160054648,36.9,0.884347245,0.305767398,-0.299316634,-0.682875264,0.089249493,-0.068181818,-0.497518667,0.22149133,-0.038955284
60153,2017,47538,138700,938,0.157624786,35.2,0.860080997,0.299186463,-0.493754193,-0.606301448,-0.169911504,-0.066312997,-0.544880673,0.221823559,-0.088424509
60458,2017,47411,166000,958,0.715635115,31.7,0.899460709,0.326136241,-0.684189842,-0.639443962,-0.512219959,-0.289237668,0.100126229,0.291084695,-0.075076328
60459,2017,55960,174200,1024,0.82427686,38.1,0.914057619,0.340483558,0.506853004,-0.281945589,0.105831533,0.225080386,0.574719785,0.140195633,0.070263708
60465,2017,57956,187900,985,0.894934548,42.3,0.939033618,0.319058673,-0.214794743,-0.40254372,-0.203074434,0.317757009,0.067110884,0.236509643,-0.013100851
60469,2017,37885,103300,1038,0.704159734,31.9,0.811677632,0.342807425,0.016937778,-0.172275641,0.322292994,-0.149333333,0.334818967,0.073233917,0.014743074
60614,2017,100116,545400,1512,0.84992524,30.2,0.969747021,0.048790266,0.612121993,0.625148987,0.402597403,-0.106508876,0.035239779,-0.120189411,0.027424101
60615,2017,41679,217900,1073,0.288877941,33.9,0.897444208,0.11351332,0.8808213,0.369578881,0.223489168,0.181184669,0.26113367,-0.207113116,0.077783506
60619,2017,32558,151900,860,0.015160655,39.4,0.807256619,0.23410708,-0.119530532,-0.188568376,-0.063180828,0.162241888,-0.596139005,0.081609752,-0.10738705
60621,2017,19845,107600,815,0.019838667,32.2,0.674711346,0.296859115,-0.705864916,-0.60787172,-0.189054726,-0.165803109,-0.697186338,0.049473125,-0.252640815
60636,2017,27573,93900,868,0.027190157,37.6,0.689190129,0.362580701,-0.32467119,-0.426389737,0.048309179,0.22875817,-0.487373268,0.069600011,-0.192739515
60639,2017,41307,204300,971,0.371258277,32.2,0.905002223,0.252918925,-0.159264838,-0.205985231,-0.024120603,-0.098039216,-0.214576949,0.06217102,0.014736969
60643,2017,59488,187300,968,0.224543388,43.4,0.869336318,0.193515474,1.272616137,-0.16234347,0.333333333,0.202216066,0.1732952,0.014219742,0.08474716
60647,2017,68223,356000,1164,0.759950745,31.6,0.951574117,0.17524722,-0.597917182,-0.579990562,-0.351170569,-0.240384615,-0.111065109,0.11293057,0.001157717
60004,2017,90000,345500,1292,0.8526727,42.7,0.960180699,0.143646711,0.137153326,0.027967867,0.329218107,0.016666667,-0.037946826,-0.051706647,0.014906114
60043,2017,203750,1046200,2938,0.936003141,43,0.936746988,0.017789072,1.171063848,1.607676969,0.522279793,0.327160494,0.159745062,-0.008203366,-0.004937056
60093,2017,173919,900900,1759,0.905122655,43.2,0.972638283,0.055331594,1.062631198,1.311778291,0.283941606,0.398058252,0.039078864,0.014669559,0.003613441
60130,2017,55359,229600,984,0.546471296,40.1,0.914754862,0.142490137,0.074368778,-0.157431193,-0.074317968,0.175953079,-0.004419844,-0.06432691,-0.00494341
60195,2017,82755,217300,1307,0.465593561,33.8,0.948776509,0.07540107,0.490731901,-0.009571559,0.381606765,-0.137755102,-0.252410627,-0.194691462,0.03442027
60163,2017,68750,172100,967,0.473927266,39.1,0.94820296,0.261530114,0.271452878,-0.330870918,-0.076408787,-0.195473251,-0.290082152,0.005240191,0.011871226
60171,2017,46910,190300,913,0.853498827,40,0.937711337,0.391280875,0.107804936,0.475193798,0.067836257,0.393728223,0.409565135,0.109147473,0.036964486
60194,2017,73538,215700,1443,0.614671028,39.7,0.945509491,0.183196692,0.064194958,-0.267820774,0.467955239,0.010178117,-0.125223492,-0.024202062,-0.002494468
60305,2017,106947,575900,1273,0.823807401,41.6,0.968311127,0.042867282,0.36014702,1.356382979,0.001573564,0,0.083087855,-0.162075373,0.029028414
60423,2017,100098,303400,1342,0.893941834,42.7,0.933797288,0.20182116,0.324100163,-0.174870819,0.03869969,-0.189753321,-0.036021689,-0.013691305,-0.00817995
60429,2017,54420,106800,1354,0.145570435,40.8,0.861678879,0.2478487,-0.108278167,-0.683555556,0.23992674,0.299363057,-0.614157695,0.060550109,-0.078450269
60077,2017,60381,252100,1141,0.62058307,41.8,0.944846993,0.187729824,-0.267283119,-0.237908102,-0.067810458,-0.011820331,-0.233283607,0.035183254,-0.009091033
60089,2017,106630,314400,1481,0.727338285,42.2,0.952390878,0.107022623,-0.49469963,-0.713033954,0.20996732,-0.004716981,-0.210281309,0.088749151,-0.000372941
60016,2017,63829,217700,1087,0.648957894,40.6,0.95212766,0.204509966,-0.625816323,-0.755640364,-0.352590828,-0.051401869,-0.267778203,0.149246595,-0.015994144
60022,2017,204118,935600,1178,0.933668107,45.3,0.987241643,0.041547789,2.959458411,3.552798054,0.21820062,0.167525773,0.398052347,-0.123730116,0.083069245
60154,2017,76408,225300,1380,0.676179104,45.5,0.953688015,0.213906325,-0.018257976,0.157759507,0.161616162,0.4,0.217680254,0.14729471,0.004552052
60029,2017,167813,821000,1380,0.907869482,39.3,0.978813559,0.049079755,1.38991982,3.942805539,0.402439024,0.012886598,0.424048218,-0.203334039,0.042680885
60461,2017,98449,228500,1628,0.210330579,51.4,0.910377358,0.114379085,1.022786111,0.210916799,0.833333333,0.31122449,-0.645836478,-0.291917767,-0.01510046
60462,2017,82986,260000,1182,0.88115653,44.7,0.956358869,0.218893851,0.18816219,0.247600768,-0.166431594,0.176315789,0.285588372,0.026524781,0.017766521
60466,2017,50535,70600,1091,0.287302596,38.8,0.867874419,0.204002714,-0.512313987,-0.877131918,-0.102057613,-0.046683047,-0.530830595,0.151065803,-0.097649354
60471,2017,50896,142800,1044,0.111813148,39.4,0.815167841,0.199801412,-0.479074338,-0.518705763,-0.262190813,-0.077283372,-0.78416511,-0.006298448,-0.109771034
60472,2017,30064,69400,805,0.052225519,40.3,0.887834821,0.233239437,-0.406178399,-0.365630713,-0.437849162,0.017676768,-0.106120714,-0.040211551,0.041680975
60131,2017,60163,181000,829,0.777531821,39.1,0.931467845,0.292615651,-0.395850697,-0.230769231,-0.50269946,-0.256653992,0.539034564,0.199505782,0.010415213
60165,2017,41512,118700,1055,0.478682562,31.4,0.934227063,0.255348516,-0.49590159,-0.537231969,-0.057193923,-0.305309735,-0.398489216,0.033292663,-0.00975197
60192,2017,122892,338600,2221,0.62766754,42.8,0.974874372,0.120303404,1.732937487,3.408854167,1.103219697,0.117493473,0.341367774,-0.089570617,0.134694293
60202,2017,74532,295600,1217,0.644949047,39.3,0.954019293,0.127448454,0.419332724,1.137382502,0.167946257,0.015503876,0.523891928,-0.055399972,0.114943438
60411,2017,43378,97100,900,0.311285846,34,0.833641011,0.271897662,0.418787205,0.337465565,0.066350711,-0.078590786,0.250436248,-0.008600745,-0.011935396
60430,2017,72715,160500,1124,0.549533653,43,0.94628859,0.146534369,0.753393938,0.091836735,0.272933182,0.414473684,0.191813678,-0.166615296,0.119938497
60603,2017,140114,678900,2390,0.589807853,26.7,0.919678715,0.007451565,1.760649407,4.733952703,1.64380531,-0.31713555,-0.11137027,-0.304789911,0.034086839
60053,2017,79978,290500,1722,0.631054679,47.1,0.962853023,0.196495834,0.241740157,0.485933504,0.843683084,0.2265625,-0.105585088,-0.107491935,0.063498485
60026,2017,106283,576700,1724,0.745331188,44.3,0.97087686,0.132910117,1.242730534,1.119441382,0.873913043,0.181333333,0.112848479,-0.005753888,0.050137885
60169,2017,72002,209000,1211,0.4954512,35.5,0.933222792,0.178751021,1.743351368,0.313639221,0.466101695,-0.075520833,0.457833437,-0.013697575,0.130003437
60428,2017,35807,88400,1129,0.13933895,36.9,0.864127233,0.308524337,-0.606957037,-0.619948409,0.08976834,-0.026385224,-0.753079546,0.106147785,-0.084839559
60487,2017,99455,254700,1085,0.8490903,39.3,0.952242552,0.226551064,-0.023313594,-0.241964286,-0.401874311,0.251592357,0.218992901,0.194765256,-0.001051517
60172,2017,81172,243300,1333,0.83439311,39.7,0.952955368,0.207919622,1.653807173,1.712374582,0.836088154,0.244514107,0.785577977,-0.070798357,0.211391967
60176,2017,55999,183800,922,0.790134986,40.2,0.928678454,0.27449559,-0.295237736,-0.431311881,-0.176050045,-0.071593533,-0.123527455,0.049764863,-0.025245232
60203,2017,110950,411700,1415,0.711836151,42.9,0.941622103,0.063916131,0.551987019,0.397962649,0.263392857,-0.020547945,-0.144190038,-0.11691027,0.004536615
60301,2017,74632,197400,1845,0.584735812,40.6,0.944925743,0.039010466,-0.457974741,-0.607554672,0.151685393,-0.060185185,-0.32500568,-0.040239617,0.003857981
60302,2017,83145,389700,1026,0.681736042,40.2,0.935204941,0.090993418,0.472739833,0.715228873,0.097326203,0.044155844,-0.042796217,-0.187836934,0.001896172
60304,2017,100842,361600,1139,0.708669928,37.2,0.946932864,0.073324797,0.0904903,-0.090085556,-0.077732794,-0.158371041,-0.20700074,-0.072399765,-0.01408355
60478,2017,57358,132100,1198,0.11471496,37,0.804079803,0.188782249,-0.2768967,-0.689030132,-0.061128527,-0.181415929,-0.615354921,0.041128926,-0.144174733
60501,2017,50088,160000,866,0.684802533,31.3,0.903313417,0.295292439,-0.392165429,-0.578947368,-0.386685552,-0.01572327,-0.052382212,0.214851,-0.04289262
60513,2017,78380,233900,1073,0.840569771,39.6,0.950693224,0.208808131,0.347267821,-0.06477409,0.052993131,-0.01980198,9.85E-05,-0.025434623,0.01594311
60526,2017,90322,333200,1107,0.914005458,41.2,0.944379562,0.138813283,0.552537945,0.332267093,0.086359176,-0.38781575,0.320255458,-0.215353384,-0.055620438
60534,2017,47409,156300,929,0.799168321,34.2,0.943388985,0.336822213,-0.345911342,-0.444167852,0.0220022,-0.177884615,-0.055160151,0.142849102,0.027282408
60607,2017,92240,357300,1761,0.601355088,30.1,0.940250092,0.059039067,1.587087003,2.030534351,0.881410256,-0.205804749,0.560724626,-0.178157089,0.201431181
60609,2017,33959,163200,798,0.475489392,32.3,0.826023443,0.35856648,-0.56453888,-0.521267234,-0.216879293,-0.270880361,-0.385989207,0.136139526,-0.121495301
60625,2017,63106,329700,1094,0.658436214,34.2,0.943822326,0.151952015,0.187140223,0.269541779,0.17130621,-0.042016807,0.011696314,-0.071395849,0.02170992
60646,2017,86534,381200,943,0.847335367,44.3,0.946897547,0.16928839,-0.165816745,-0.177206993,-0.522047643,0.156657963,0.116265633,0.104410428,0.000504353
60652,2017,65770,162500,1007,0.26292965,35.7,0.86965631,0.262080623,0.750412519,-0.283193648,0.207434053,0.129746835,-0.216243421,0.054688864,-0.021920849
60007,2017,73026,260900,1149,0.817428987,43.6,0.941130503,0.234476665,1.253819327,0.972033258,0.34228972,0.101010101,0.803922299,-0.045929027,0.163889341
60527,2017,85955,428000,1365,0.74711483,46.8,0.950243146,0.136253642,0.477296164,0.844032745,0.388606307,0.212435233,-0.046294998,-0.147772557,0.019552564
60642,2017,92797,395400,1543,0.70715312,31.6,0.945709044,0.068809098,2.425381123,1.319061584,0.716351502,0.04290429,0.553322614,-0.113541767,0.12908518
60656,2017,60575,268900,1056,0.847486615,41.4,0.943921463,0.218775748,1.252528633,0.73037323,0.226480836,0.26993865,0.813404633,-0.117544741,0.131807548
60141,2017,60575,268900,1056,0.56937799,66.5,0.576923077,0.368686869,-0.392579594,-0.288812483,-0.428262047,1.027439024,-0.016957133,0.327234508,-0.373849953
60546,2017,74707,281400,957,0.865613395,42.2,0.930445104,0.196734768,-0.37730156,-0.284879288,-0.535436893,0.278787879,0.098094298,0.1805815,-0.046376088
60628,2017,38206,116800,944,0.042521563,37.9,0.755097454,0.237079334,0.271498935,-0.170454545,0.181476846,0.293515358,-0.390554217,-0.009310433,-0.116976355
60480,2017,86010,326600,1079,0.857005758,44.7,0.951864407,0.212420786,0.531080889,1.508448541,-0.18993994,0.179419525,0.748494872,0.021869879,0.160101334
60641,2017,56488,271100,981,0.670183263,35.7,0.936697946,0.225261115,0.17649019,0.735595391,0.162322275,0.166666667,-0.025062775,-0.072036182,0.061784212
60803,2017,51439,163300,935,0.689026026,36.4,0.893087558,0.301414222,-0.317205586,-0.281882146,-0.051724138,-0.071428571,-0.185222629,0.094459435,-0.056278257
60164,2017,56738,163900,923,0.74868623,36,0.925991435,0.280086737,-0.327286524,-0.488611544,-0.138992537,-0.136690647,-0.191011522,0.130684772,-0.01221483
60173,2017,79024,321000,1339,0.466693355,33.3,0.965058639,0.098355404,0.724473541,1.059012187,0.399164054,-0.064606742,-0.387625064,-0.258757123,0.021383311
60056,2017,71064,304400,1040,0.76143134,39.5,0.948800379,0.204484631,-0.17822286,-0.127043304,-0.382055853,0.295081967,0.171552212,0.148704815,0.01114094
60193,2017,78995,253600,1305,0.740060024,42.2,0.949656243,0.215095617,1.414198833,0.61015873,0.653992395,0.335443038,0.27064637,-0.135058425,0.139868836
60464,2017,78486,371900,1647,0.938864629,51.4,0.94104851,0.20728486,0.3168571,0.191605255,0.588235294,0.511764706,0.288663131,0.058669525,0.014127128
60409,2017,42429,101300,934,0.204033342,35.7,0.824424299,0.236037935,-0.46346059,-0.725845737,0.051801802,-0.186788155,-0.643857675,0.069084667,-0.112948261
60426,2017,25705,72000,834,0.165122213,35.9,0.821266574,0.323742564,-0.601929569,-0.5463138,-0.187134503,0.016997167,-0.103546242,0.064465311,-0.051021308
60452,2017,73356,186300,1034,0.87128852,42.1,0.942111998,0.289200702,0.031889603,-0.286753446,-0.047004608,-0.023201856,0.053750798,0.050933554,-0.000709759
60453,2017,61398,191100,1037,0.803590936,41.1,0.923733557,0.269183291,-0.224851025,-0.207382829,-0.17172524,0.040506329,-0.017930325,0.060328166,-0.024059513
60422,2017,103023,228200,2054,0.416250891,46.9,0.862637363,0.118940754,0.944197018,0.280583614,1.313063063,0.215025907,-0.367377315,-0.153041901,-0.049773521
60425,2017,54760,127900,986,0.255056679,42.8,0.824190957,0.23850528,0.049223046,-0.191018343,0.095555556,0.270029674,-0.432844208,-0.064200738,-0.059495588
60456,2017,45926,110000,861,0.94820442,42.4,0.954054054,0.341587302,-0.234566667,-0.315494711,-0.002317497,0.177777778,0.231937139,0.05974665,0.028014667
60473,2017,61353,149600,1397,0.186981351,40.4,0.840242403,0.235321653,-0.196087424,-0.529411765,0.087159533,0.235474006,-0.312038737,0.128275144,-0.127216147
60476,2017,56171,114000,818,0.783584979,42.5,0.901150982,0.403225806,0.371965219,0.123152709,-0.120430108,0.174033149,0.569088334,0.172206239,0.082620763
60477,2017,65183,201100,1105,0.860328299,40.6,0.944505785,0.277606574,1.797193494,1.781466113,0.339393939,0.143661972,0.71270542,-0.055293296,0.148189334
60523,2017,101182,678100,665,0.678792724,59.1,0.963671591,0.151898734,0.348769629,2.705464481,-0.279523294,0.481203008,-0.207428936,-0.135867006,0.036827503
60604,2017,114565,506800,1960,0.625748503,40.6,0.917012448,0.036585366,0.953300825,1.707264957,0.956087824,-0.004901961,-0.192286045,-0.24791174,0.006664746
60612,2017,38756,245500,972,0.256283256,31.3,0.861554783,0.200125639,-0.554666942,0.11489555,-0.515453639,-0.349272349,-0.196206879,0.087591744,-0.048427392
60613,2017,79565,324700,1303,0.833738848,32.2,0.959718601,0.082261473,0.465906369,1.542678152,0.337782341,-0.25462963,0.565295092,-0.167378469,0.117625365
60617,2017,38417,127300,807,0.380403068,37.7,0.813949768,0.278948072,-0.093575254,0.217017208,0.850917431,-0.169603524,-0.580453483,-0.022536158,-0.11556565
60618,2017,66246,355600,1134,0.808471087,34.1,0.947392982,0.165695812,0.04904274,1.404327248,-0.200282087,-0.178313253,0.607822688,-0.054772989,0.09616904
60624,2017,22467,155500,907,0.035045798,29.4,0.817916858,0.320953798,-0.572732632,0.348655681,0.087529976,-0.288135593,-0.792147517,-0.109551148,-0.032083142
60626,2017,39163,190500,953,0.603711349,33.9,0.925284646,0.15683424,-0.407581648,-0.04892661,-0.094966762,-0.143939394,-0.255688459,-0.107937119,-0.015971357
60630,2017,70122,287700,1025,0.725434983,39.8,0.933593008,0.240447321,-0.298611667,-0.587053251,0.464285714,-0.317324185,0.007334093,0.077775884,-0.026031405
60632,2017,42335,166200,847,0.507223604,30.8,0.891339013,0.309485664,-0.130698152,0.003623188,-0.090225564,-0.012820513,-0.214815759,-0.023002485,0.001692711
60645,2017,50589,259500,1025,0.570573246,35.5,0.899003091,0.193703542,-0.077886333,0.474431818,0.007866273,-0.055851064,-0.266587218,-0.152052587,-0.012450163
60653,2017,28411,240300,741,0.054902577,35.9,0.79872247,0.17391517,-0.507983513,0.269413629,-0.248478702,-0.124390244,-0.821797281,-0.148092984,-0.140296765
60521,2017,166936,863900,1791,0.864428945,41.9,0.959085743,0.059968438,3.125849584,7.03627907,0.78742515,0.30529595,0.154642287,-0.30023233,0.147828866
